V_T1_I1,I_T1_I1
2.36141825516583,1.68673005587723
2.65531088131208,2.20507356529641
2.83694651331344,2.55081737119292
2.83694651331347,2.60230675125308
2.65531088131216,2.35192813405797
2.36141825516593,1.90899308835908
2.06752562901968,1.4579576403584
1.88588999701832,1.18793577453224
1.88588999701829,1.22043062612297
2.0675256290196,1.56288766087783
2.35119233393735,2.08876782019104
2.6450849600836,2.64709248454535
2.82672059208497,3.03189867580122
2.826720592085,3.12145357924217
2.64508496008369,2.90806752599547
2.35119233393746,2.50097813443554
2.05729970779121,2.08456977529526
1.87566407578985,1.84788721572907
1.87566407578981,1.91236695016559
2.05729970779112,2.28539051325248
1.90198144342584,2.10871613643372
2.19587406957208,2.67703692996595
2.37750970157345,3.07028206520456
2.37750970157349,3.16670188398328
2.19587406957218,2.95859302182075
1.90198144342595,2.55518257664659
1.6080888172797,2.14084759488582
1.42645318527834,1.90462873010342
1.4264531852783,1.96796158201776
1.60808881727961,2.33823001116964
2.88620944563462,4.54626261485081
3.18010207178087,5.16594946788751
3.36173770378224,5.60886285993583
3.36173770378228,5.75315384816946
3.18010207178097,5.59102337899192
2.88620944563474,5.23160664803445
2.59231681948849,4.85919276993609
2.41068118748712,4.66273861274041
2.41068118748708,4.76360030436674
2.59231681948839,5.16908670610748
1.63443782914522,3.68329000280268
1.92833045529147,4.24395745544638
2.10996608729284,4.62552446284429
2.10996608729288,4.70626480025781
1.92833045529158,4.47850653745239
1.63443782914535,4.0515161444047
1.3405452029991,3.60971789849644
1.15890957099773,3.34220744855499
1.15890957099769,3.37048304373892
1.34054520299899,3.70199872277566
0.498994772063343,2.33487554634927
0.792887398209593,2.82390086800532
0.97452303021097,3.13288266154264
0.974523030211015,3.14023986604106
0.79288739820971,2.83844730770827
0.498994772063488,2.33691951209368
0.205102145917237,1.82022981519732
0.0234665139158612,1.47762362942557
0.0234665139158159,1.43074937298828
0.205102145917118,1.68721135884318
0.906398849512958,2.81669262055779
1.20029147565921,3.2929990002659
1.38192710766059,3.58968185189922
1.38192710766064,3.58518469958969
1.20029147565934,3.27200606508739
0.906398849513113,2.75958323260983
0.612506223366861,2.23251131446031
0.430870591365483,1.88005647345872
0.430870591365435,1.82388681086579
0.612506223366734,2.07162521599003
3.28149070964362,6.47245179666285
3.57538333578988,7.01990984882088
3.75701896779126,7.38820600495397
3.75701896779131,7.45564057857601
3.57538333579001,7.21456824698155
3.28149070964379,6.77428210374597
2.98759808349754,6.31923301268118
2.80596245149615,6.0385431187135
2.8059624514961,6.05373702378824
2.9875980834974,6.37229492341394
1.69616134785341,4.24255327800285
1.99005397399966,4.70095679435098
2.17168960600105,4.97955380274531
2.1716896060011,4.95682399630695
1.9900539739998,4.62530235861442
1.69616134785358,4.09446285563625
1.40226872170733,3.54893742799437
1.22063308970595,3.17802913974835
1.22063308970589,3.10344299252872
1.40226872170719,3.33283870135623
1.32123772876082,3.1320739139413
1.61513035490707,3.55148381175992
1.79676598690846,3.79213700440974
1.79676598690852,3.73258903802401
1.61513035490722,3.36544849674753
1.321237728761,2.80026054753957
1.02734510261475,2.22172579010899
0.845709470613362,1.81921326845584
0.845709470613304,1.71449115312236
1.0273451026146,1.91527939075341
1.40704237896835,2.45537325276836
1.70093500511461,2.86782382542093
1.882570637116,3.1031708767223
1.88257063711606,3.03998052981851
1.70093500511476,2.67086861872
1.40704237896855,2.10538421867453
1.11314975282229,1.52822848835464
0.931514120820903,1.1287676803492
0.931514120820843,1.02876382906384
1.11314975282213,1.23592741261914
1.47227233528361,1.74974976399521
1.76616496142987,2.1710255076864
1.94780059343126,2.41680829682632
1.94780059343132,2.36564335424115
1.76616496143004,2.01012243527266
1.47227233528382,1.45976740636417
1.17837970913756,0.899249141719195
0.996744077136171,0.51790059441338
0.996744077136108,0.437447550943075
1.17837970913739,0.665561365666083
1.65853639771024,1.40341496066572
1.9524290238565,1.85315100631525
2.13406465585789,2.12864992961515
2.13406465585796,2.10839750626047
1.95242902385667,1.78492365331549
1.65853639771046,1.26768613150263
1.3646437715642,0.741289570095726
1.18300813956281,0.394998670541552
1.18300813956274,0.350469097528134
1.36464377156402,0.615300353682056
1.65246233208645,1.07002837601016
1.9463549582327,1.55015716869636
2.1279905902341,1.85663386236047
2.12799059023417,1.86788227629032
1.94635495823288,1.57636932644547
1.65246233208667,1.0914888537473
1.35856970594041,0.597780776807775
1.17693407393902,0.284444424965405
1.17693407393895,0.273069560088033
1.35856970594023,0.571189383063192
1.84880048821952,1.39662696616086
2.14269311436578,1.91820591417946
2.32432874636718,2.26605030334627
2.32432874636725,2.31850123384759
2.14269311436597,2.06794323451185
1.84880048821975,1.6236882558381
1.55490786207349,1.17019498646668
1.3732722300721,0.896582348633018
1.37327223007202,0.92436068073963
1.5549078620733,1.26098490264542
3.05428931363776,3.80611888870002
3.34818193978402,4.40502731137172
3.52981757178542,4.82924443529585
3.5298175717855,4.95695866151359
3.34818193978422,4.78040404127863
3.054289313638,4.4087445699428
2.76039668749174,4.02629379923365
2.57876105549034,3.82202862287401
2.57876105549027,3.91732074309787
2.76039668749155,4.31949011309456
2.05201972168172,3.24847221314857
2.34591234782798,3.82031961180081
2.52754797982938,4.21530515891268
2.52754797982946,4.31167575219033
2.34591234782818,4.10172816173644
2.05201972168197,3.69469319843498
1.75812709553571,3.27495519253867
1.57649146353431,3.0315656376764
1.57649146353423,3.08597450811851
1.7581270955355,3.44558354463035
2.90442564669693,5.42153923232301
3.19831827284319,6.02189227528855
3.3799539048446,6.44382137471188
3.37995390484468,6.56551958227338
3.1983182728434,6.37923305444245
2.90442564669719,5.99414532200634
2.61053302055093,5.59459686313379
2.42889738854952,5.36959883500182
2.42889738854944,5.44056447164868
2.61053302055071,5.81486244322224
2.54442360023573,5.78292994500061
2.83831622638199,6.34567238476877
3.0199518583834,6.7281444002491
3.01995185838348,6.80861798064019
2.83831622638221,6.57942175279675
2.544423600236,6.14982508577543
2.25053097408974,5.70425749218428
2.06889534208833,5.43182218170752
2.06889534208824,5.45402727482506
2.25053097408951,5.77833897226437
2.23742346652474,5.78363097029727
2.53131609267101,6.29635721120058
2.71295172467242,6.62788949815107
2.71295172467251,6.65660170045201
2.53131609267124,6.37492596601347
2.23742346652503,5.89223661885952
1.94353084037876,5.39306935057582
1.76189520837735,5.06663456148931
1.76189520837727,5.03454836002393
1.94353084037853,5.30438551619853
1.58541048808727,4.68010725124437
1.87930311423353,5.1245236297612
2.06093874623495,5.38791769464591
2.06093874623504,5.34879956409139
1.87930311423377,4.99973701647553
1.58541048808756,4.45023911666796
1.2915178619413,3.88497513806149
1.10988222993988,3.49328763665889
1.10988222993979,3.3969231861927
1.29151786194106,3.60358507077288
1.67495152655292,4.15328418054921
1.96884415269918,4.5667596741805
2.1504797847006,4.8006272272921
2.15047978470069,4.7334559720924
1.96884415269943,4.35786975352933
1.67495152655322,3.78343064354328
1.38105890040695,3.19485775716497
1.19942326840554,2.78154022700048
1.19942326840544,2.66526784528032
1.38105890040671,2.85378367015317
1.83378638759827,3.50262454632192
2.12767901374454,3.90435367843677
2.30931464574596,4.12832904108763
2.30931464574605,4.0531395099128
2.12767901374479,3.67142492572477
1.83378638759858,3.09275957685272
1.53989376145232,2.50187099088841
1.3582581294509,2.08815289242577
1.3582581294508,1.97339583600484
1.53989376145206,2.16533981095855
1.10919675422556,1.34714060913233
1.40308938037183,1.72077420348517
1.58472501237325,1.91860611107416
1.58472501237335,1.81927744577392
1.40308938037209,1.41547627764475
1.10919675422588,0.816821018914634
0.815304128079617,0.208079127575863
0.633668496078198,-0.221320014637355
0.633668496078098,-0.349554540520296
0.815304128079355,-0.168857555077494
3.51756774852528,4.22555023087082
3.81146037467155,4.71773601612837
3.99309600667297,5.03615134005543
3.99309600667307,5.05919615129058
3.81146037467182,4.77931378004198
3.51756774852561,4.30587481353482
3.22367512237934,3.82339629523256
3.04203949037792,3.5210551036075
3.04203949037782,3.52041901882877
3.22367512237907,3.82899977319882
2.69885229483339,2.97284350803034
2.99274492097966,3.46367734846707
3.17438055298109,3.78051985975645
3.17438055298119,3.80177414006784
2.99274492097994,3.51988710443615
2.69885229483373,3.04423335303214
2.40495966868746,2.55933436235054
2.22332403668604,2.25437185510764
2.22332403668593,2.25091885723414
2.40495966868719,2.55649273781393
1.5207276834857,1.09813039120304
1.81462030963197,1.57122442421586
1.9962559416334,1.87018533536445
1.99625594163351,1.87345198256138
1.81462030963225,1.57350725189088
1.52072768348605,1.07976185394548
1.22683505733978,0.576773442803294
1.04519942533835,0.253759913581793
1.04519942533824,0.232330387098828
1.22683505733949,0.520038177635913
1.30888414004796,0.654424351631658
1.60277676619423,1.14861801964963
1.78441239819566,1.46881718267655
1.78441239819577,1.49341822682905
1.60277676619452,1.21486137499721
1.30888414004832,0.742514568496329
1.01499151390205,0.2608926715698
0.83335588190062,-0.0408291454921483
0.833355881900508,-0.041084336258201
1.01499151390176,0.267638074738002
1.89282604186387,1.74914621236353
2.18671866801014,2.29572990581991
2.36835430001157,2.66797034671217
2.36835430001168,2.74415986404288
2.18671866801044,2.51663553113928
1.89282604186424,2.09466325354944
1.59893341571796,1.66265717755802
1.41729778371653,1.40969327467879
1.41729778371642,1.45724061008062
1.59893341571766,1.81271459037484
2.53339251723025,3.43420416441024
2.82728514337653,4.02742361276025
3.00892077537796,4.44497093543786
3.00892077537808,4.56504789054149
2.82728514337683,4.37990382070999
2.53339251723063,3.99871991639182
2.23949989108436,3.6058287937001
2.05786425908292,3.39022824187236
2.05786425908281,3.47331264796578
2.23949989108405,3.86242639390361
1.80932642122279,3.24120357753493
2.10321904736906,3.80950386477908
2.2848546793705,4.2001551651265
2.28485467937062,4.2914130591447
2.10321904736937,4.07558455625214
1.80932642122318,3.66191224259652
1.5154337950769,3.23479373606489
1.33379816307546,2.98329530368988
1.33379816307534,3.02888314934348
1.51543379507658,3.37897666710766
1.08958423608933,2.72449453040382
1.3834768622356,3.25113721250273
1.56511249423704,3.59884956854208
1.56511249423717,3.64597306768166
1.38347686223592,3.38490299667583
1.08958423608973,2.92497243118005
0.79569160994345,2.45067150976929
