V_T1_I1,I_T1_I1
2.36141825516583,6.74716288163177
2.65531088131208,6.88805074282518
2.83694651331344,7.00307987224136
2.83694651331347,7.06156718265864
2.65531088131216,7.05412998005108
2.36141825516593,6.99627141256159
2.06752562901968,6.92246031099374
1.88588999701832,6.87296672329787
1.88588999701829,6.87848152411844
2.0675256290196,6.94839488840325
2.35119233393735,7.06380221584975
2.6450849600836,7.19655162736233
2.82672059208497,7.30348628498053
2.826720592085,7.35392148959182
2.64508496008369,7.33847300796192
2.35119233393746,7.27264251963293
2.05729970779121,7.19089745539487
1.87566407578985,7.13350652980512
1.87566407578981,7.13115934882084
2.05729970779112,7.19324488154385
1.90198144342584,7.15452905844028
2.19587406957208,7.25774051038092
2.37750970157345,7.33551020463312
2.37750970157349,7.3571432789286
2.19587406957218,7.31324570090275
1.90198144342595,7.21930970443061
1.6080888172797,7.1097936178242
1.42645318527834,7.02495738635753
1.4264531852783,6.99548217017675
1.60808881727961,7.03074880658725
2.88620944563462,7.44332836761319
3.18010207178087,7.59141915263343
3.36173770378224,7.71323762681142
3.36173770378228,7.77811197439402
3.18010207178097,7.7766704683817
2.88620944563474,7.724426928145
2.59231681948849,7.65586056831505
2.41068118748712,7.61125154143081
2.41068118748708,7.62130055541622
2.59231681948839,7.69540735489466
1.63443782914522,7.40082808431046
1.92833045529147,7.47553244425778
2.10996608729284,7.5250760196818
2.10996608729288,7.51875670536378
1.92833045529158,7.44717350990152
1.63443782914535,7.32581198371418
1.3405452029991,7.18912403913313
1.15890957099773,7.07736346503909
1.15890957099769,7.02120551709683
1.34054520299899,7.03002537257339
0.498994772063343,6.70983165450712
0.792887398209593,6.72678908292429
0.97452303021097,6.71934644215035
0.974523030211015,6.65678278403338
0.79288739820971,6.52967895505427
0.498994772063488,6.35350300427508
0.205102145917237,6.16268998392118
0.0234665139158612,5.99747744504181
0.0234665139158159,5.88852500928595
0.205102145917118,5.84519280576491
0.906398849512958,5.98775736056073
1.20029147565921,6.03033483385857
1.38192710766059,6.0479105125171
1.38192710766064,6.00978287616192
1.20029147565934,5.90655161340285
0.906398849513113,5.75370304610124
0.612506223366861,5.58568994581842
0.430870591365483,5.44276704490276
0.430870591365435,5.35561062326432
0.612506223366734,5.33359695982072
3.28149070964362,6.15291416964795
3.57538333578988,6.31350530507044
3.75701896779126,6.44712927609134
3.75701896779131,6.52314001355893
3.57538333579001,6.53219082730715
3.28149070964379,6.48981988296258
2.98759808349754,6.43053006948725
2.80596245149615,6.39462455995479
2.8059624514961,6.41282644664817
2.9875980834974,6.49455723950041
1.69616134785341,6.09590832976092
1.99005397399966,6.16069629986429
2.17168960600105,6.20011629600122
2.1716896060011,6.1834786802493
1.9900539739998,6.1013946235391
1.69616134785358,5.96936154128049
1.40226872170733,5.82184292085769
1.22063308970595,5.69910384345895
1.22063308970589,5.63183058129869
1.40226872170719,5.62940905922356
1.32123772876082,5.55136486708681
1.61513035490707,5.59458417843211
1.79676598690846,5.6127153725178
1.79676598690852,5.57506315990927
1.61513035490722,5.47223327126815
1.321237728761,5.31971788655019
1.02734510261475,5.1519754562471
0.845709470613362,5.00926621713374
0.845709470613304,4.92227178357344
1.0273451026146,4.90037360336864
1.40704237896835,4.95666905568555
1.70093500511461,5.0037415899564
1.882570637116,5.02559906962869
1.88257063711606,4.99155204319932
1.70093500511476,4.89221190841792
1.40704237896855,4.74307634602483
1.11314975282229,4.57860914540705
0.931514120820903,4.43907572463727
0.931514120820843,4.35516272595201
1.11314975282213,4.33625647565958
1.47227233528361,4.3886008546505
1.76616496142987,4.43747979619421
1.94780059343126,4.46108399041449
1.94780059343132,4.42872787444731
1.76616496143004,4.3310266184974
1.47227233528382,4.18348156258477
1.17837970913756,4.02056004512629
0.996744077136171,3.88253092581947
0.996744077136108,3.80008418388709
1.17837970913739,3.7826093806754
1.65853639771024,3.87669823518099
1.9524290238565,3.93295199212713
2.13406465585789,3.96381098849475
2.13406465585796,3.93859504819874
1.95242902385667,3.84792455324123
1.65853639771046,3.70730588520844
1.3646437715642,3.55121125847222
1.18300813956281,3.41991424756741
1.18300813956274,3.34410938980694
1.36464377156402,3.33319065213096
1.65246233208645,3.36964130084136
1.9463549582327,3.42275152937509
2.1279905902341,3.45054341186996
2.12799059023417,3.42233658111662
1.94635495823288,3.32875123080798
1.65246233208667,3.18529355670587
1.35856970594041,3.02643558952259
1.17693407393902,2.89245072198796
1.17693407393895,2.81403331116369
1.35856970594023,2.80057714500126
1.84880048821952,2.90203605298701
2.14269311436578,2.96279886005299
2.32432874636718,2.99816017208452
2.32432874636725,2.97744368308742
2.14269311436597,2.89127350506353
1.84880048821975,2.75515961307464
1.55490786207349,2.60357768191567
1.3732722300721,2.47680461687054
1.37327223007202,2.40553815961557
1.5549078620733,2.39917535826923
3.05428931363776,2.84405674089062
3.34818193978402,2.96186412371103
3.52981757178542,3.05343505118663
3.5298175717855,3.08811714127624
3.34818193978422,3.05655760941426
3.054289313638,2.97428873716494
2.76039668749174,2.87580773183992
2.57876105549034,2.80141227957043
2.57876105549027,2.78182017291652
2.76039668749155,2.82644780202904
2.05201972168172,2.58573486960206
2.34591234782798,2.64370828291734
2.52754797982938,2.67653581944358
2.52754797982946,2.65353557992965
2.34591234782818,2.56532620900902
2.05201972168197,2.42741233661144
1.75812709553571,2.27426441108971
1.57649146353431,2.14615422653245
1.57649146353423,2.07377452532452
1.7581270955355,2.06651746495137
2.90442564669693,2.39302448715338
3.19831827284319,2.49284729092072
3.3799539048446,2.56691373349861
3.37995390484468,2.5845595537825
3.1983182728434,2.53642043112049
2.90442564669719,2.43801744403659
2.61053302055093,2.32383692019554
2.42889738854952,2.23416598009297
2.42889738854944,2.19971215554564
2.61053302055071,2.22988187199035
2.54442360023573,2.1891943385803
2.83831622638199,2.26534721365465
3.0199518583834,2.31622929021007
3.01995185838348,2.31116325174204
2.83831622638221,2.24077212768447
2.544423600236,2.12056474047822
2.25053097408974,1.98501554420436
2.06889534208833,1.87440015725715
2.06889534208824,1.81941497012266
2.25053097408951,1.82945561726293
2.23742346652474,1.78669816149568
2.53131609267101,1.84612459574452
2.71295172467242,1.88061084930756
2.71295172467251,1.85947122733672
2.53131609267124,1.7733206459758
2.23742346652503,1.63766007171438
1.94353084037876,1.48695635252075
1.76189520837735,1.36147774322249
1.76189520837727,1.2919135061952
1.94353084037853,1.2876523763536
1.58541048808727,1.11585945621885
1.87930311423353,1.14440510511901
2.06093874623495,1.14853732405591
2.06093874623504,1.09755714419705
1.87930311423377,0.982066648044415
1.58541048808756,0.817554395914615
1.2915178619413,0.638475244553177
1.10988222993988,0.485085860342045
1.10988222993979,0.388064308150946
1.29151786194106,0.356788504817586
1.67495152655292,0.405597777547215
1.96884415269918,0.444766486313261
2.1504797847006,0.459356219971106
2.15047978470069,0.418674126291447
1.96884415269943,0.313328207519614
1.67495152655322,0.158812752278818
1.38105890040695,-0.0104118405406234
1.19942326840554,-0.154083543442784
1.19942326840544,-0.241519106483809
1.38105890040671,-0.263335598936704
1.83378638759827,-0.182090905101344
2.12767901374454,-0.13026466717727
2.30931464574596,-0.103184022694563
2.30931464574605,-0.131535997974508
2.12767901374479,-0.224706962586846
1.83378638759858,-0.367197191915452
1.53989376145232,-0.524541037888508
1.3582581294509,-0.656471405405719
1.3582581294508,-0.732300153403905
1.53989376145206,-0.742639631567981
1.10919675422556,-0.944518005444496
1.40308938037183,-0.925281528074213
1.58472501237325,-0.930218808262441
1.58472501237335,-0.990031288147769
1.40308938037209,-1.11411927837928
1.10919675422588,-1.28699653453708
0.815304128079617,-1.47421044133493
0.633668496078198,-1.63550650214809
0.633668496078098,-1.74020875281795
0.815304128079355,-1.77894131075074
3.51756774852528,-0.964423493453958
3.81146037467155,-0.817248146115997
3.99309600667297,-0.696240640662339
3.99309600667307,-0.632047072862887
3.81146037467182,-0.634014265779281
3.51756774852561,-0.686604292624974
3.22367512237934,-0.755314608877382
3.04203949037792,-0.799842491144355
3.04203949037782,-0.78946540169694
3.22367512237907,-0.714762489646881
2.69885229483339,-0.864105155220297
2.99274492097966,-0.766727133502662
3.17438055298109,-0.694520197511127
3.17438055298119,-0.67815900758175
2.99274492097994,-0.727018058605075
2.69885229483373,-0.825586228276184
2.40495966868746,-0.939386933894439
2.22332403668604,-1.02814259523479
2.22332403668593,-1.06115502242156
2.40495966868719,-1.02902693980171
1.5207276834857,-1.3399556259171
1.81462030963197,-1.30141864365828
1.9962559416334,-1.28702427724486
1.99625594163351,-1.32747541136592
1.81462030963225,-1.43217384341877
1.52072768348605,-1.5856348582892
1.22683505733978,-1.75340741095014
1.04519942533835,-1.89523861442095
1.04519942533824,-1.98045415203793
1.22683505733949,-1.99967982505231
1.30888414004796,-2.03904152347192
1.60277676619423,-2.00229512745328
1.78441239819566,-1.98965970318936
1.78441239819577,-2.03183802054675
1.60277676619452,-2.13823175688846
1.30888414004832,-2.29335607217185
1.01499151390205,-2.46275979185572
0.83335588190062,-2.606189895159
0.833355881900508,-2.69297192762201
1.01499151390176,-2.71373154898665
1.89282604186387,-2.48933268684007
2.18671866801014,-2.41458121431894
2.36835430001157,-2.36452788467739
2.36835430001168,-2.36985865278498
2.18671866801044,-2.43995894018094
1.89282604186424,-2.55932819414285
1.59893341571796,-2.69350005500424
