V_T1_I1,I_T1_I1
4.36141825516583,6.51454906437022
4.65531088131208,6.64117388633086
4.83694651331344,6.73845360365008
4.83694651331347,6.77794263381393
4.65531088131216,6.75311870497454
4.36141825516593,6.68187853325395
4.06752562901968,6.59970613813667
3.88588999701832,6.54612327118587
3.88588999701829,6.54959743758806
4.0675256290196,6.61667213704161
4.35119233393735,6.726063701516
4.6450849600836,6.84877200466333
4.82672059208497,6.94224789479538
4.826720592085,6.97804222123558
4.64508496008369,6.94962924506416
4.35119233393746,6.87490231364279
4.05729970779121,6.78934217330427
3.87566407578985,6.73246739543979
3.87566407578981,6.73274239548675
4.05729970779112,6.7967076713306
3.90198144342584,6.75679707408851
4.19587406957208,6.86149827095453
4.37750970157345,6.93747039131384
4.37750970157349,6.95624935890512
4.19587406957218,6.91129492951993
3.90198144342595,6.8204863539631
3.6080888172797,6.71929067949545
3.42645318527834,6.64721316498249
3.4264531852783,6.63270528924392
3.60808881727961,6.68229497910867
4.88620944563462,7.1060576207608
5.18010207178087,7.24636542151645
5.36173770378224,7.35693752781451
5.36173770378228,7.40933866367313
5.18010207178097,7.39705658044216
4.88620944563474,7.33799774189499
4.59231681948849,7.26765564719513
4.41068118748712,7.22556126697824
4.41068118748708,7.24019107206028
4.59231681948839,7.31809728129265
3.63443782914522,7.02429404083891
3.92833045529147,7.11459377408826
4.10996608729284,7.17655548925819
4.10996608729288,7.18170318354016
3.92833045529158,7.12348502383611
3.63443782914535,7.0197690004245
3.3405452029991,6.90601121936349
3.15890957099773,6.82170630884838
3.15890957099769,6.79529541901063
3.34054520299899,6.83329644165729
2.49899477206334,6.53945342793306
2.79288739820959,6.59601291751383
2.97452303021097,6.6251607554149
2.97452303021101,6.59839356700732
2.79288739820971,6.50913292048278
2.49899477206349,6.37522095923249
2.20510214591724,6.23208867354725
2.02346651391586,6.11920628683947
2.02346651391582,6.06499123585918
2.20510214591712,6.07593837138742
2.90639884951296,6.26988036984442
3.20029147565921,6.35377942928558
3.38192710766059,6.40946835185196
3.38192710766064,6.40846629164419
3.20029147565934,6.34421672192251
2.90639884951311,6.23458308461185
2.61250622336686,6.11501707865782
2.43087059136548,6.02500906244738
2.43087059136543,5.99299604977873
2.61250622336673,6.02549192587606
5.28149070964362,6.89602524823914
5.57538333578988,7.0677638820209
5.75701896779126,7.2088010929858
5.75701896779131,7.29072796200974
5.57538333579001,7.3070578759768
5.28149070964379,7.27572223264958
4.98759808349754,7.23223878287124
4.80596245149615,7.2161620853546
4.8059624514961,7.25599155358382
4.9875980834974,7.35830172136347
3.69616134785341,6.97697957282422
3.99005397399966,7.07870674447453
4.17168960600105,7.15168426617624
4.1716896060011,7.16744679710453
3.9900539739998,7.1194528811134
3.69616134785358,7.02558060818662
3.40226872170733,6.92129591441227
3.22063308970595,6.84610299570352
3.22063308970589,6.82845231475919
3.40226872170719,6.87487082776807
3.32123772876082,6.84253341645426
3.61513035490707,6.93295661800266
3.79676598690846,6.99491996100723
3.79676598690852,6.99994943433129
3.61513035490722,6.94149515790408
3.321237728761,6.83742703738197
3.02734510261475,6.72320305751944
2.84570947061336,6.63831968946756
2.8457094706133,6.61121989148838
3.0273451026146,6.64842332958435
3.40704237896835,6.76062271981283
