V_T1_I1,I_T1_I1
14.3614182551658,11.3242466473908
14.6553108813121,11.3650489102661
14.8369465133134,11.3026152639974
14.8369465133135,11.0648938233417
14.6553108813122,10.6484171014126
14.3614182551659,10.1197406916369
14.0675256290197,9.59013339624276
13.8858899970183,9.17318617612233
13.8858899970183,8.94153172930899
14.0675256290196,8.89920621784762
14.3511923339374,8.96998397561759
14.6450849600836,9.06338591633238
14.826720592085,9.05632807628524
14.826720592085,8.87669139942413
14.6450849600837,8.52093794619018
14.3511923339375,8.0555496609284
14.0572997077912,7.59171858970243
13.8756640757898,7.24295592324669
13.8756640757898,7.08181167218546
14.0572997077911,7.11223649417782
13.9019814434258,6.8189315357058
14.1958740695721,6.98051898877593
14.3775097015735,7.04362525287354
14.3775097015735,6.93604619402954
14.1958740695722,6.65415650157323
13.901981443426,6.264348561482
13.6080888172797,5.87772278278374
13.4264531852783,5.60769675161383
13.4264531852783,5.52672501992154
13.6080888172796,5.63866104834698
14.8862094456346,6.86154605999963
15.1801020717809,7.13568683738025
15.3617377037822,7.31234896197389
15.3617377037823,7.31919065138599
15.180102071781,7.15244790106851
14.8862094456347,6.87837352578591
14.5923168194885,6.60792765519365
14.4106811874871,6.45438705792629
14.4106811874871,6.49006510098358
14.5923168194884,6.71867386372915
13.6344378291452,5.822113542091
13.9283304552915,6.16783839360397
14.1099660872928,6.41573903527837
14.1099660872929,6.49338735157603
13.9283304552916,6.39693352999438
13.6344378291454,6.19254520651978
13.3405452029991,5.99109806442894
13.1589095709977,5.90578526071008
13.1589095709977,6.00883748676832
13.340545202999,6.30388518260721
12.4989947720633,5.5890765994779
12.7928873982096,6.00145568208198
12.974523030211,6.31483472034686
12.974523030211,6.45670626355077
12.7928873982097,6.42314268685884
12.4989947720635,6.28023543105322
12.2051021459172,6.13878569364936
12.0234665139159,6.11191394555837
12.0234665139158,6.27178007985062
12.2051021459171,6.62194571170578
12.906398849513,7.5033394605112
13.2002914756592,7.99809676639833
13.3819271076606,8.39192623005766
13.3819271076606,8.61222293487599
13.2002914756593,8.65496424668827
12.9063988495131,8.5861491686081
12.6125062233669,8.51648914412527
12.4308705913655,8.55901768249463
12.4308705913654,8.7858106128396
12.6125062233667,9.20034848592806
15.2814907096436,12.1111697391079
15.5753833357899,12.7043048771696
15.7570189677913,13.1936849042678
15.7570189677913,13.506589154903
15.57538333579,13.6388828152596
15.2814907096438,13.6564564139248
14.9875980834975,13.6699167563807
14.8059624514962,13.7921966771357
14.8059624514961,14.0952754157643
14.9875980834974,14.5825411356656
13.6961613478534,13.6020229750051
13.9900539739997,14.1813186138959
14.171689606001,14.6531479027645
14.1716896060011,14.9448115223365
13.9900539739998,15.0522004766904
13.6961613478536,15.0412355525958
13.4022687217073,15.0225582172427
13.2206330897059,15.1091403282748
13.2206330897059,15.3730044624458
13.4022687217072,15.8175863817661
13.3212377287608,16.0013727705784
13.6151303549071,16.5554087444073
13.7967659869085,16.9986471107943
13.7967659869085,17.2584232695692
13.6151303549072,17.3306669385734
13.321237728761,17.2813415659967
13.0273451026147,17.2211351763223
12.8457094706134,17.2630700238542
12.8457094706133,17.4792228602155
13.0273451026146,17.8730873347607
13.4070423789684,18.4639399311773
13.7009350051146,18.9706469335684
13.882570637116,19.3637340424624
13.8825706371161,19.5705974973476
13.7009350051148,19.5872312013314
13.4070423789685,19.4796660556169
13.1131497528223,19.35866072363
12.9315141208209,19.3373111988693
12.9315141208208,19.4877709829707
13.1131497528221,19.8136133930388
13.4722723352836,20.3136227077204
13.7661649614299,20.7474884023087
13.9478005934313,21.0656612246701
13.9478005934313,21.1956282512736
13.76616496143,21.1334766227017
13.4722723352838,20.9453327650754
13.1783797091376,20.7420530383612
12.9967440771362,20.6368331857688
12.9967440771361,20.7019283908804
13.1783797091374,20.9410154617048
13.6585363977102,21.4740179575177
13.9524290238565,21.8210840402137
14.1340646558579,22.0513835700969
14.134064655858,22.0925101465724
13.9524290238567,21.9406586031886
13.6585363977105,21.6620640985172
13.3646437715642,21.3676926326557
13.1830081395628,21.1708503637259
13.1830081395627,21.1439035311646
13.364643771564,21.2906405051676
13.6524623320864,21.5387586500652
13.9463549582327,21.789348606335
14.1279905902341,21.923205059829
14.1279905902342,21.8680384969948
13.9463549582329,21.620160454341
13.6524623320867,21.2459224678776
13.3585697059404,20.8564064485778
13.176934073939,20.5650338584032
13.1769340739389,20.4442854938599
13.3585697059402,20.4980633966168
13.8488004882195,20.8565898010886
