V_T1_I1,I_T1_I1
14.3614182551658,16.8388680951418
14.6553108813121,17.1210486113349
14.8369465133134,17.2909883916976
14.8369465133135,17.2788178433012
14.6553108813122,17.083915059698
14.3614182551659,16.7751451259264
14.0675256290197,16.4645578580397
13.8858899970183,16.2645905460563
13.8858899970183,16.2451227972437
14.0675256290196,16.4067870692612
14.3511923339374,16.6705034403968
14.6450849600836,16.9446514668435
14.826720592085,17.106614173279
14.826720592085,17.0865246255346
14.6450849600837,16.8837635565557
14.3511923339375,16.5671986705275
14.0572997077912,16.2488823815311
13.8756640757898,16.0412545556271
13.8756640757898,16.0141973532821
14.0572997077911,16.1683457616594
13.9019814434258,15.9856373942911
14.1958740695721,16.2509610269323
14.3775097015735,16.4041808600544
14.3775097015735,16.3754328734193
14.1958740695722,16.1641006857494
13.901981443426,15.8390548578912
13.6080888172797,15.5123506305196
13.4264531852783,15.2964306652793
13.4264531852783,15.2611798862792
13.6080888172796,15.4072360114625
14.8862094456346,16.6499782455225
15.1801020717809,16.9121980943943
15.3617377037822,17.0624218146697
15.3617377037823,17.030786384423
15.180102071781,16.8166763844636
14.8862094456347,16.4889633011792
14.5923168194885,16.1597032639311
14.4106811874871,15.9413397859005
14.4106811874871,15.9037586052985
14.5923168194884,16.0475982164652
13.6344378291452,15.0522389415923
13.9283304552915,15.3050193232576
14.1099660872928,15.4459220736682
14.1099660872929,15.405087277398
13.9283304552916,15.1819025812119
13.6344378291454,14.8452424958875
13.3405452029991,14.5071661326024
13.1589095709977,14.2801199427867
13.1589095709977,14.2339925583534
13.340545202999,14.3694253218338
12.4989947720633,13.4821299166744
12.7928873982096,13.727178260412
12.974523030211,13.8604964605842
12.974523030211,13.8122271293775
12.7928873982097,13.5817603911568
12.4989947720635,13.2379731834622
12.2051021459172,12.8929269925872
12.0234665139159,12.6590705926397
12.0234665139158,12.6062948849987
12.2051021459171,12.7352434276926
12.906398849513,13.3844772010332
13.2002914756592,13.6285184851895
13.3819271076606,13.7609983121522
13.3819271076606,13.7120595729892
13.2002914756593,13.4810926146262
12.9063988495131,13.1369745407686
12.6125062233669,12.7917669474254
12.4308705913655,12.557918661933
12.4308705913654,12.5053205823949
12.6125062233667,12.6346162070614
15.2814907096436,15.2520541846317
15.5753833357899,15.5033396371267
15.7570189677913,15.6432303600288
15.7570189677913,15.6018667736184
15.57538333579,15.3786366992918
15.2814907096438,15.0424146613246
14.9875980834975,14.7052596232554
14.8059624514962,14.4796177277878
14.8059624514961,14.4353771371245
14.9875980834974,14.5731785632595
13.6961613478534,13.2388465933279
13.9900539739997,13.4857252684973
14.171689606001,13.6213533196674
14.1716896060011,13.5758725874824
13.9900539739998,13.3486722651898
13.6961613478536,13.0086281999479
13.4022687217073,12.6678006287678
13.2206330897059,12.4386369179913
13.2206330897059,12.3910264032176
13.4022687217072,12.5256109192044
13.3212377287608,12.3986218687511
13.6151303549071,12.646627280474
13.7967659869085,12.7835367846354
13.7967659869085,12.7394917942202
13.6151303549072,12.5138810233902
13.321237728761,12.1755797889507
13.0273451026147,11.8366477464703
12.8457094706134,11.6095316299526
12.8457094706133,11.5641200919734
13.0273451026146,11.7010542338099
13.4070423789684,12.03729294433
13.7009350051146,12.289482551978
13.882570637116,12.4307238834204
13.8825706371161,12.3911569072451
13.7009350051148,12.1701688444942
13.4070423789685,11.8366334706288
13.1131497528223,11.5026088521619
12.9315141208209,11.2805400868607
12.9315141208208,11.2403141444292
13.1131497528221,11.3825703971983
13.4722723352836,11.7036912656784
13.7661649614299,11.9614020684016
13.9478005934313,12.1082956759482
13.9478005934313,12.0745101724284
13.76616496143,11.8594308513483
13.4722723352838,11.531929518218
13.1783797091376,11.2040622278413
12.9967440771362,10.9882720251877
12.9967440771361,10.9544437867607
13.1783797091374,11.1032147519848
13.6585363977102,11.5519992757022
13.9524290238565,11.8168556777367
14.1340646558579,11.9710051274395
14.134064655858,11.9445832900067
13.9524290238567,11.7369730040986
13.6585363977105,11.4170435852652
13.3646437715642,11.096848564067
13.1830081395628,10.888828427788
13.1830081395627,10.8628654626564
13.364643771564,11.0195942860958
13.6524623320864,11.2840884718527
13.9463549582327,11.5564388230191
14.1279905902341,11.7181669750554
14.1279905902342,11.6994060667128
13.9463549582329,11.4995363828068
13.6524623320867,11.1874246584947
13.3585697059404,10.8751218182558
13.176934073939,10.6750657184741
13.1769340739389,10.6571359905351
13.3585697059402,10.8219645739626
13.8488004882195,11.2970345643979
14.1426931143658,11.5782842684726
14.3243287463672,11.7489699059786
14.3243287463672,11.7392216297307
14.142693114366,11.5484167202367
13.8488004882198,11.2454188909757
13.5549078620735,10.9422760283864
13.3732722300721,10.7514229354614
13.373272230072,10.742736175863
13.5549078620733,10.9168446080817
15.0542893136378,12.4103789047371
15.348181939784,12.7043365703298
15.5298175717854,12.8877566046303
15.5298175717855,12.8907649156903
15.3481819397842,12.7127345318726
15.054289313638,12.4225249085462
14.7603966874917,12.1321796694937
14.5787610554903,11.9541293519275
14.5787610554903,11.9582462520263
14.7603966874915,12.1451549605168
14.0520197216817,11.4437234638149
14.345912347828,11.7431030680288
14.5275479798294,11.9319313444025
14.5275479798295,11.9403323983397
14.3459123478282,11.7676774607273
14.052019721682,11.4828241952299
13.7581270955357,11.1978144402944
13.5764914635343,11.0250769547611
13.5764914635342,11.0344822639932
13.7581270955355,11.2266531960485
14.9044256466969,12.3851315022342
15.1983182728432,12.6958976042544
15.3799539048446,12.8960788782141
15.3799539048447,12.915795645409
15.1983182728434,12.754415365058
14.9044256466972,12.4807919428557
14.6105330205509,12.2069634742291
14.4288973885495,12.0453549911962
14.4288973885494,12.0658333097381
14.6105330205507,12.2690175672068
14.5444236002357,12.2260378714211
14.838316226382,12.5436458112078
15.0199518583834,12.750599651855
15.0199518583835,12.7770174574357
14.8383162263822,12.622264453796
14.544423600236,12.3551923378517
14.2505309740897,12.0878370215811
14.0688953420883,11.9326213796116
14.0688953420882,11.9594100973103
14.2505309740895,12.1688202089023
14.2374234665247,12.184981660071
14.531316092671,12.5088168309071
14.7129517246724,12.721907160593
14.7129517246725,12.7543686680712
14.5313160926712,12.6055645649924
14.237423466525,12.3443445656829
13.9435308403788,12.0827426317989
13.7618952083774,11.9331797205625
13.7618952083773,11.9655186334917
13.9435308403785,12.1803745551463
13.5854104880873,11.8568627712729
13.8793031142335,12.1847795956556
14.0609387462349,12.4018422431193
14.060938746235,12.4381654089076
13.8793031142338,12.2931110178623
13.5854104880876,12.0355275348193
13.2915178619413,11.7774477096797
13.1098822299399,11.631291326049
13.1098822299398,11.6669200503586
13.2915178619411,11.8849479709897
13.6749515265529,12.3060433344285
13.9688441526992,12.6393651071296
14.1504797847006,12.8617110068083
14.1504797847007,12.9031939680859
13.9688441526994,12.7631741963384
13.6749515265532,12.5104984786665
13.381058900407,12.2571979295245
13.1994232684055,12.1156907399056
13.1994232684054,12.1558370269935
13.3810589004067,12.3782493738025
13.8337863875983,12.8728883884839
14.1276790137445,13.2105549422673
14.309314645746,13.4371081607919
14.3093146457461,13.4826595767434
14.1276790137448,13.3465680398538
13.8337863875986,13.0976790283229
13.5398937614523,12.8480223948833
13.3582581294509,12.7100151164059
13.3582581294508,12.7535161439568
13.5398937614521,12.9791369428252
13.1091967542256,12.5934125569007
13.4030893803718,12.9310472484141
13.5847250123733,13.1574202485003
13.5847250123734,13.2026431504155
13.4030893803721,13.0660749138925
13.1091967542259,12.816561176525
12.8153041280796,12.5661319997799
12.6336684960782,12.4272046185328
12.6336684960781,12.4696382910382
12.8153041280794,12.6940448388558
15.5175677485253,15.4399203419135
15.8114603746715,15.7864908592363
15.993096006673,16.0216506352319
15.9930960066731,16.0755083348194
15.8114603746718,15.9474200400622
15.5175677485256,15.7062285625114
15.2236751223793,15.4639611901598
15.0420394903779,15.3330324379019
15.0420394903778,15.3832988984105
15.2236751223791,15.6153697829512
14.6988522948334,15.1416521660967
14.9927449209797,15.4847861730613
15.1743805529811,15.7163371184233
15.1743805529812,15.7664148705901
14.9927449209799,15.6343767721465
14.6988522948337,15.3890669517779
14.4049596686875,15.142514070785
14.223324036686,15.007134073086
14.2233240366859,15.0527850356164
14.4049596686872,15.2800777086488
13.5207276834857,14.4420116019789
13.814620309632,14.7788488418364
13.9962559416334,15.003945650168
13.9962559416335,15.0474140472264
13.8146203096323,14.9086135791727
13.520727683486,14.6563906292641
13.2268350573398,14.4027761636175
13.0451994253384,14.2601884804432
13.0451994253382,14.2984880596596
13.2268350573395,14.518288102412
13.308884140048,14.6388716853176
13.6027767661942,14.9711620935722
13.7844123981957,15.1915773706463
13.7844123981958,15.2302310977105
13.6027767661945,15.0864844262166
13.3088841400483,14.8291853885509
13.014991513902,14.5703666432468
12.8333558819006,14.4224482236551
12.8333558819005,14.4552923869795
13.0149915139018,14.6695141532037
13.8928260418639,15.5801839047787
14.1867186680101,15.9093084012322
14.3683543000116,16.1264397125071
14.3683543000117,16.1616925147946
14.1867186680104,16.0144290935485
13.8928260418642,15.7534986537602
13.598933415718,15.4909350647811
13.4172977837165,15.3391596085881
13.4172977837164,15.368035828404
13.5989334157177,15.5781800671944
14.5333925172303,16.5412886405222
14.8272851433765,16.8663092940498
15.008920775378,17.0792313011838
15.0089207753781,17.1101707415304
14.8272851433768,16.9584913386388
14.5333925172306,16.6930437697964
14.2394998910844,16.4258634103605
14.0578642590829,16.2693730815216
14.0578642590828,16.2934378984105
14.239499891084,16.4986758080718
13.8093264212228,16.0921521890443
14.1032190473691,16.4075330843969
14.2848546793705,16.6107269384537
14.2848546793706,16.6318530737409
14.1032190473694,16.4702784850994
13.8093264212232,16.1948571483905
13.5154337950769,15.9176277637274
13.3337981630755,15.7510165021303
13.3337981630753,15.7648918525171
13.5154337950766,15.9598751585518
13.0895842360893,15.5473591279713
13.3834768622356,15.8523798331798
13.565112494237,16.0451586706112
13.5651124942372,16.0558184345461
13.3834768622359,15.883729608686
13.0895842360897,15.5977496736959
12.7956916099435,15.3099208492672
12.614055977942,15.1326728396004
12.6140559779419,15.1358776792171
12.7956916099431,15.3201602686271
13.3545937963596,15.881668628858
13.6484864225059,16.1792212332405
13.8301220545073,16.3645113849832
13.8301220545075,16.367664374591
13.6484864225062,16.1880531880106
13.35459379636,15.8945378133393
13.0607011702138,15.5991629820518
12.8790655382123,15.4143609136454
12.8790655382122,15.4100061606145
13.0607011702134,15.5867261432774
13.9801520139764,16.5012200611735
14.2740446401226,16.792413353248
14.4556802721241,16.9713483360039
14.4556802721242,16.9681524182596
14.274044640123,16.7822007021809
13.9801520139768,16.4823552892843
13.6862593878305,16.1806630209598
13.5046237558291,15.9895582224127
13.5046237558289,15.9789175469358
13.6862593878302,16.1493705100368
14.8220925257862,17.2740006945459
15.1159851519325,17.5596922654961
15.297620783934,17.7331504321174
15.2976207839341,17.7245044286958
15.1159851519328,17.533131173949
14.8220925257867,17.2278945764235
14.5281998996404,16.9208432744158
14.3465642676389,16.724413379315
14.3465642676388,16.7084833192794
14.52819989964,16.8736843727727
13.9650086338955,16.2940774676842
14.2589012600418,16.5689342267078
14.4405368920432,16.7316021746171
14.4405368920433,16.7122141421813
14.2589012600421,16.5101506285269
13.9650086338959,16.1942791053407
13.6711160077496,15.8766517556038
13.4894803757482,15.6697082157522
13.489480375748,15.6433304181793
13.6711160077493,15.7981531236035
14.6521244616702,16.7524404402375
14.9460170878165,17.022215020952
15.1276527198179,17.1798787503775
15.1276527198181,17.1555661270445
14.9460170878169,16.9486592912932
14.6521244616707,16.6280273289301
14.3582318355244,16.3057240094234
14.1765962035229,16.0941905275355
14.1765962035228,16.0633103453058
14.358231835524,16.2137197239084
13.6305500822695,15.4549940334379
13.9244427084158,15.7148424771011
14.1060783404173,15.8626753661424
14.1060783404174,15.8286304756219
13.9244427084162,15.6120931895412
13.63055008227,15.2819358034196
13.3366574561237,14.9502152614194
13.1550218241223,14.7293758969204
13.1550218241221,14.6893042734567
13.3366574561233,14.8306397155405
13.9812854967037,15.4352704126343
14.27517812285,15.6908630656583
14.4568137548514,15.8345650796508
14.4568137548516,15.796515606169
14.2751781228503,15.5761013636111
13.9812854967041,15.2421959393475
13.6873928705579,14.9068575264157
13.5057572385564,14.6825316636786
13.5057572385563,14.6391060763598
13.6873928705575,14.7772212064804
